org.apache.hadoop.tools.TestDelegationTokenRemoteFetcher#expectedTokenRenewErrorHttpResponse	1350.0	3006.0	35.0	405.0	4356.0	440.0	38251.60291211342	129.88888888888889	4968458.200473399
org.apache.hadoop.tools.TestDelegationTokenRemoteFetcher#testCancelTokenFromHttp	1350.0	3006.0	35.0	405.0	4356.0	440.0	38251.60291211342	129.88888888888889	4968458.200473399
org.apache.hadoop.tools.TestDelegationTokenRemoteFetcher#testRenewTokenFromHttp	1350.0	3006.0	35.0	405.0	4356.0	440.0	38251.60291211342	129.88888888888889	4968458.200473399
org.apache.hadoop.tools.TestDelegationTokenRemoteFetcher#expectedTokenIsRetrievedFromHttp	1350.0	3006.0	35.0	405.0	4356.0	440.0	38251.60291211342	129.88888888888889	4968458.200473399
org.apache.hadoop.tools.TestTools#testDelegationTokenFetcherPrintUsage	895.0	3594.0	31.0	446.0	4489.0	477.0	39942.428252008736	124.9035874439462	4988952.57989832
org.apache.hadoop.tools.TestTools#testDelegationTokenFetcherErrorOption	895.0	3594.0	31.0	446.0	4489.0	477.0	39942.428252008736	124.9035874439462	4988952.57989832
org.apache.hadoop.tools.TestTools#testJMXToolHelp	895.0	3594.0	31.0	446.0	4489.0	477.0	39942.428252008736	124.9035874439462	4988952.57989832
org.apache.hadoop.tools.TestTools#testJMXToolAdditionParameter	895.0	3594.0	31.0	446.0	4489.0	477.0	39942.428252008736	124.9035874439462	4988952.57989832
org.apache.hadoop.tools.TestTools#testDFSAdminInvalidUsageHelp	895.0	3594.0	31.0	446.0	4489.0	477.0	39942.428252008736	124.9035874439462	4988952.57989832
org.apache.hadoop.net.TestNetworkTopology#testContains	1423.0	2515.0	36.0	245.0	3938.0	281.0	32033.37084903001	184.77551020408163	5918982.442186075
org.apache.hadoop.net.TestNetworkTopology#testNumOfChildren	1423.0	2515.0	36.0	245.0	3938.0	281.0	32033.37084903001	184.77551020408163	5918982.442186075
org.apache.hadoop.net.TestNetworkTopology#testCreateInvalidTopology	1423.0	2515.0	36.0	245.0	3938.0	281.0	32033.37084903001	184.77551020408163	5918982.442186075
org.apache.hadoop.net.TestNetworkTopology#testRacks	1423.0	2515.0	36.0	245.0	3938.0	281.0	32033.37084903001	184.77551020408163	5918982.442186075
org.apache.hadoop.net.TestNetworkTopology#testGetDistance	1423.0	2515.0	36.0	245.0	3938.0	281.0	32033.37084903001	184.77551020408163	5918982.442186075
org.apache.hadoop.net.TestNetworkTopology#testSortByDistance	1423.0	2515.0	36.0	245.0	3938.0	281.0	32033.37084903001	184.77551020408163	5918982.442186075
org.apache.hadoop.net.TestNetworkTopology#testRemove	1423.0	2515.0	36.0	245.0	3938.0	281.0	32033.37084903001	184.77551020408163	5918982.442186075
org.apache.hadoop.net.TestNetworkTopology#testChooseRandomExcludedNode	1423.0	2515.0	36.0	245.0	3938.0	281.0	32033.37084903001	184.77551020408163	5918982.442186075
org.apache.hadoop.net.TestNetworkTopology#testChooseRandomExcludedRack	1423.0	2515.0	36.0	245.0	3938.0	281.0	32033.37084903001	184.77551020408163	5918982.442186075
org.apache.hadoop.net.TestNetworkTopology#testChooseRandomExcludedNodeList	1423.0	2515.0	36.0	245.0	3938.0	281.0	32033.37084903001	184.77551020408163	5918982.442186075
org.apache.hadoop.net.TestNetworkTopology#testChooseRandomExcludeAllNodes	1423.0	2515.0	36.0	245.0	3938.0	281.0	32033.37084903001	184.77551020408163	5918982.442186075
org.apache.hadoop.net.TestNetworkTopology#testInvalidNetworkTopologiesNotCachedInHdfs	1423.0	2515.0	36.0	245.0	3938.0	281.0	32033.37084903001	184.77551020408163	5918982.442186075
org.apache.hadoop.net.TestNetworkTopology#testChooseRandomInclude1	1423.0	2515.0	36.0	245.0	3938.0	281.0	32033.37084903001	184.77551020408163	5918982.442186075
org.apache.hadoop.net.TestNetworkTopology#testChooseRandomInclude2	1423.0	2515.0	36.0	245.0	3938.0	281.0	32033.37084903001	184.77551020408163	5918982.442186075
org.apache.hadoop.net.TestNetworkTopology#testChooseRandomInclude3	1423.0	2515.0	36.0	245.0	3938.0	281.0	32033.37084903001	184.77551020408163	5918982.442186075
org.apache.hadoop.hdfs.TestDatanodeStartupFixesLegacyStorageIDs#testUpgradeFrom22FixesStorageIDs	250.0	421.0	18.0	110.0	671.0	128.0	4697.0	34.445454545454545	161790.3
org.apache.hadoop.hdfs.TestDatanodeStartupFixesLegacyStorageIDs#testUpgradeFrom22via26FixesStorageIDs	250.0	421.0	18.0	110.0	671.0	128.0	4697.0	34.445454545454545	161790.3
org.apache.hadoop.hdfs.TestDatanodeStartupFixesLegacyStorageIDs#testUpgradeFrom26PreservesStorageIDs	250.0	421.0	18.0	110.0	671.0	128.0	4697.0	34.445454545454545	161790.3
org.apache.hadoop.hdfs.TestDecommission#testDecommission	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
org.apache.hadoop.hdfs.TestDecommission#testDecommission2	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
org.apache.hadoop.hdfs.TestDecommission#testDecommissionFederation	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
org.apache.hadoop.hdfs.TestDecommission#testDecommissionOnStandby	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
org.apache.hadoop.hdfs.TestDecommission#testRecommission	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
org.apache.hadoop.hdfs.TestDecommission#testClusterStats	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
org.apache.hadoop.hdfs.TestDecommission#testClusterStatsFederation	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
org.apache.hadoop.hdfs.TestDecommission#testHostsFile	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
org.apache.hadoop.hdfs.TestDecommission#testHostsFileFederation	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
org.apache.hadoop.hdfs.TestDecommission#testDecommissionWithOpenfile	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
org.apache.hadoop.hdfs.TestDecommission#testDecommissionWithOpenFileAndBlockRecovery	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
org.apache.hadoop.hdfs.TestDecommission#testCloseWhileDecommission	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
org.apache.hadoop.hdfs.TestDecommission#testDecommissionWithNamenodeRestart	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
org.apache.hadoop.hdfs.TestDecommission#testDeadNodeCountAfterNamenodeRestart	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
org.apache.hadoop.hdfs.TestDecommission#testBlocksPerInterval	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
org.apache.hadoop.hdfs.TestDecommission#testNodesPerInterval	146400.0	146400.0	146400.0	146400.0	292800.0	292800.0	5317118.005015607	73200.0	389213037967.14246
